  -1.0000000000000000        8.9999505310246596E-003  -4.0249002363012931E-002  0.12091459496578913      -0.27933696892879234       0.51990134022484691     
 -0.95999999999999996        1.3319366191618448E-002  -5.7183375785608975E-002  0.16417830915345066      -0.36026027776742170       0.63116122537641106     
 -0.92000000000000004        1.9398952713430187E-002  -7.9814373605542360E-002  0.21848646275250458      -0.45383108823101331       0.74439856337359900     
 -0.88000000000000000        2.7805089535824608E-002 -0.10942636376772655       0.28485099274472275      -0.55787799673686167       0.85107055298227852     
 -0.83999999999999997        3.9221265257612346E-002 -0.14733837766968097       0.36364325992946428      -0.66839392060700609       0.94051806245498115     
 -0.80000000000000004        5.4446527909855269E-002 -0.19479382007244148       0.45429420734603126      -0.77933759156749638        1.0006911413789328     
 -0.76000000000000001        7.4382379623209385E-002 -0.25281256689185089       0.55499599966149893      -0.88265447056027468        1.0193526668752164     
 -0.71999999999999997       0.10000488959755760      -0.32200953296040058       0.66245002217194326      -0.96859611102370091       0.98571110989500155     
 -0.67999999999999994       0.13231945080604263      -0.40239038997694077       0.77171571485772228       -1.0263913796672179       0.89232959602341677     
 -0.64000000000000001       0.17229688781359698      -0.49314246843245829       0.87621788542038970       -1.0452771658443984       0.73705196279575314     
 -0.59999999999999998       0.22079155817485299      -0.59244591952448478       0.96796388968793234       -1.0158331421202818       0.52460185733114506     
 -0.56000000000000005       0.27844458997305477      -0.69733555488442356        1.0380043844825402      -0.93149274958356254       0.26747525462402999     
 -0.52000000000000002       0.34557824303542495      -0.80364590069103969        1.0771420497085269      -0.79003365274974358       -1.4216523460362042E-002
 -0.47999999999999998       0.42209021920361356      -0.90606952586598433        1.0768539854271804      -0.59480134664171547      -0.29417511033079596     
 -0.43999999999999995       0.50735912225692992      -0.99835074800658719        1.0303503218260639      -0.35540538792891113      -0.54263688642820296     
 -0.40000000000000002       0.60017368046386077       -1.0736233182587442       0.93365113456050541       -8.7660976856255041E-002 -0.73015923951171235     
 -0.35999999999999999       0.69869833374913937       -1.1248826184208163       0.78653449303803114       0.18736641362466724      -0.83198590544708528     
 -0.31999999999999995       0.80048603006128893       -1.1455623540838284       0.59319849690630455       0.44522552678610655      -0.83230242163540857     
 -0.28000000000000003       0.90254547862737655       -1.1301657040777027       0.36249534405547240       0.66070792621503371      -0.72759877086674418     
