  -1.0000000000000000        4.8317699270487170E-003  -1.9755505186298938E-002  -5.3204396957719065E-002 -0.10884975346772213      -0.18105976029465295      -0.25843759535591249      -0.33273378845560420      -0.40149584640675506      -0.46504260285028853      -0.52414589883403284      -0.57937203034709395      -0.63104696485564438      -0.67933130057341562      -0.72428429732723798      -0.76590542882335688      -0.80415998222783247      -0.83899492909596396      -0.87034901900747930      -0.89815940380847814      -0.92236612634411685      -0.94291525527870201      -0.95976113441831190      -0.97286803453517112      -0.98221138955455034      -0.98777873516238923      -0.98957042879280488      -0.98760020563398898      -0.98189561006068760      -0.97249833241348060      -0.95946447529137691      -0.94286477022927617      -0.92278476390081055      -0.89932499198001903       0.87260115739135979       0.84274432582519165       0.80990114086520737       0.77423403461158069      -0.73592134639806217       0.69515711329131813      -0.65214994251250136      -0.60711951059209213       0.56028700207442383       0.51184956451293251       0.46190864936036458       0.41028193520181128       0.35444340074768521       0.29340173642632811       0.26995713087737422        6.2688937605709615E-003  0.48043552262482730     
 -0.95999999999999996        1.0359374422090397E-002  -4.1723927499883642E-002 -0.11064919297744523      -0.22271265890665171      -0.36380247882780420      -0.50848393066667052      -0.63869813663825581      -0.74874822603723223      -0.83874012455622204      -0.90979637632864119      -0.96275800412669699      -0.99815047572078786       -1.0163560161993108       -1.0177528994511511       -1.0028023691235703      -0.97209831374643629      -0.92639316930382831      -0.86660850883112506      -0.79383530520960455      -0.70932684240457844      -0.61448613624820547      -0.51084911240491493      -0.40006444958755749      -0.28387080656397490      -0.16407204451792307       -4.2510994582913339E-002   7.8957717238678435E-002  0.19849530121090339       0.31430642537442488       0.42466638212418673       0.52794737687352400       0.62264354131793498       0.70739430258296399      -0.78100577032901641      -0.84246983311524148      -0.89098067482063248      -0.92594841357262259       0.94700948878061164      -0.95403318227314093       0.94712302886473765       0.92661026374557542      -0.89303224467093179      -0.84707698661930486      -0.78943686118101331      -0.72043577133697412      -0.63619655597218028      -0.53604920195632255      -0.49709897759002436       -1.1835934064115409E-002 -0.91145856305065087     
 -0.92000000000000004        1.7248908835489473E-002  -6.7842679505509901E-002 -0.17552476413708698      -0.34403904493543441      -0.54536321871255988      -0.73564178089896304      -0.88526545733449780      -0.98544985289184450       -1.0371686062533079       -1.0436382631905921       -1.0083918676296428      -0.93524400025998566      -0.82850241863368979      -0.69307937232097128      -0.53448769091184656      -0.35875439355508593      -0.17228009360416185        1.8335681848774658E-002  0.20648848824600749       0.38577059267048230       0.55017040233433245       0.69426113700863445       0.81337125887307848       0.90373021608537052       0.96258415665386154       0.98827745523725141       0.98029716402503830       0.93927882813573849       0.86697346343232740       0.76617684179625412       0.64062352474619833       0.49484929014598295       0.33402667061815605      -0.16377923333732358        1.0019045572518199E-002  0.18145243475093673       0.34477291832801582      -0.49460308012678367       0.62612481443225854      -0.73524577432905613      -0.81873381511772603       0.87430461280667038       0.90063224374122974       0.89720142486943566       0.86380652361337584       0.79545718892657791       0.69269208410458427       0.65163638281338176        1.6226315592550306E-002   1.2601720170702353     
 -0.88000000000000000        2.6198590055013984E-002  -9.9893542035239771E-002 -0.25007599084773185      -0.47275528764012142      -0.71859028664553404      -0.92083480409380192       -1.0388542089249515       -1.0647954069894356       -1.0063838230709801      -0.87607045994427490      -0.68813150364758080      -0.45817521841367409      -0.20281549141224672        6.0881788326387049E-002  0.31613153622810736       0.54723948878748263       0.74040058550111509       0.88441477146700920       0.97126483145711962       0.99651514437886224       0.95950435216624774       0.86331919461062689       0.71455095146665126       0.52284954414810414       0.30030275038558996        6.0678537524595580E-002 -0.18142334620105194      -0.41145911492502851      -0.61581449934630095      -0.78261172789046829      -0.90240185789682958      -0.96870157831911274      -0.97834324787301752       0.93161842810887208       0.83220782281126060       0.68690358768969595       0.50514266881828407      -0.29838147276779758        7.9352239819882042E-002  0.13875019882163644       0.34309548178144444      -0.52199441924478085      -0.66554341456216992      -0.76599793941950745      -0.81759674460275944      -0.81113238914671992      -0.74653282179996694      -0.71883867261584633       -1.9198807531026350E-002  -1.5102475831666207     
 -0.83999999999999997        3.7975527630176309E-002 -0.13952824369000569      -0.33553157160082153      -0.60618003283538013      -0.87255844713006792       -1.0428906116414036       -1.0713655138744183      -0.96184859223284125      -0.74159564085519436      -0.44539533392620106      -0.11025586842210752       0.22706949390882830       0.53238846493557390       0.77643191439359571       0.93698861432974090        1.0005245607124402       0.96308283073740231       0.83035429328570109       0.61690203910470987       0.34460882789472636        4.0492372790146287E-002 -0.26590724946247157      -0.54532483114531038      -0.77149323886712529      -0.92354299088765301      -0.98786101607148968      -0.95924387925026344      -0.84124820118421073      -0.64571696580399407      -0.39153769773061742      -0.10275983969847260       0.19374260128592616       0.47083637515260457      -0.70367656885010643      -0.87199518112112195      -0.96191669301977556      -0.96713402365858470       0.88934123825205114      -0.73789207658266986       0.52872932762815550       0.28270328969815545       -2.3464376038315787E-002  0.22482129776323986       0.43959652272161626       0.60136685787321564       0.68973692150429933       0.69818099163405090       0.69798012810402787        2.0714837543818129E-002   1.6595090606761971     
 -0.80000000000000004        5.3432611133831874E-002 -0.18821989293225694      -0.43192419385175246      -0.73896932162079021      -0.99353608271547611       -1.0819602837427638      -0.96721661966671180      -0.68364581552950110      -0.29620886836086874       0.12394680081533581       0.51010986958284799       0.80664360839670579       0.97425087558009904       0.99357507329320138       0.86653467011316909       0.61510287749545356       0.27764168897503483       -9.6742111141305501E-002 -0.45507649861841587      -0.74773321356747602      -0.93502332951891109      -0.99232753482784264      -0.91311337616572574      -0.70947987437279658      -0.41020253889632985       -5.6583892078819788E-002  0.30329822522600169       0.62114796665160454       0.85492273108561034       0.97435232659497917       0.96478156687101502       0.82884885676601494       0.58581279356679827      -0.26865955246786521        8.0577799230131877E-002  0.41662110219905929       0.69706116993659617      -0.88794566204263081       0.96808804740006149      -0.93153366238096003      -0.78788509110922755       0.56049916856011162       0.28288913701446633       -6.0125622891497536E-003 -0.26670194342329906      -0.45937764179892149      -0.56194103190846911      -0.59929937609410289       -2.0887425336737108E-002  -1.7162606213846736     
 -0.76000000000000001        7.3506932421307888E-002 -0.24715356779566314      -0.53786241080206654      -0.86322772944928250       -1.0665210004430625       -1.0235786667188247      -0.72954054391172496      -0.27370214391313946       0.22442178094369872       0.65339905376863017       0.92853675838583116        1.0023660578329707       0.86908354863224047       0.56249422247583791       0.14765553758165698      -0.29239538974834572      -0.67251132249268453      -0.92110828900959485      -0.99290753491015626      -0.87656836018151219      -0.59597809546409808      -0.20511781489856415       0.22242812437914694       0.60731113386427948       0.87903518627073707       0.98868945863212343       0.91752549066305999       0.67990178828142711       0.32016681665385738       -9.5840856300160829E-002 -0.49303103904032231      -0.80074514106615347      -0.96536993650360081       0.95961019751648147       0.78680234588510933       0.47959010665524338        9.3330095151614736E-002  0.30444416042280004      -0.64647321843671057       0.87780144447239583       0.96518086906308476      -0.90219078941640418      -0.70927841911467582      -0.42897427486221057      -0.11768876363033175       0.16126806063220867       0.36086117770928522       0.44008920237953819        1.9924612299519848E-002   1.6953525010435795     
 -0.71999999999999997        9.9199267665035257E-002 -0.31706857554757317      -0.65031745590959766      -0.96890231476681743       -1.0773395213242631      -0.86278473626603369      -0.38386545538429312       0.19171751238108686       0.68580350045720417       0.96604391617409213       0.97011027687005458       0.71109219179024330       0.26725969873120853      -0.24118265111442583      -0.68318796562721673      -0.94879998352737971      -0.97475762168464053      -0.75815533631978649      -0.35539697520490993       0.13286820447450864       0.58691040591137611       0.89701278763662018       0.98954806582577604       0.84395551987956119       0.49680334610995847        3.2237452658100914E-002 -0.43866357698526121      -0.80454412956396804      -0.98003714251961527      -0.92545511544329284      -0.65539292580183883      -0.23443326685208912       0.23877494197156576      -0.65507636982836182      -0.92029912317488094      -0.97663578805237583      -0.81498730652442153       0.47560064757387860       -3.7177365615513429E-002 -0.40263033657401504      -0.75044363152288829       0.93846156611110687       0.93885534583438468       0.76815388079036950       0.48131175161024847       0.15901568555738285      -0.12174598356141765      -0.24082373417464389       -1.8077662452177130E-002  -1.6146571779211467     
 -0.67999999999999994       0.13153362433103027      -0.39806805126267697      -0.76449204578754149       -1.0445406410421645       -1.0151564851135106      -0.60749414144656222        2.2271907296417755E-002  0.61646249014743726       0.95963233797644065       0.94899086862138848       0.60876862683041244        6.7601013170191321E-002 -0.48982694942623489      -0.88281571893482758      -0.98951194201832515      -0.78143837291777551      -0.32867603819267510       0.22463170422811660       0.70617652881966142       0.96850964840275788       0.93323533401342695       0.61344784004478037       0.10824490031524327      -0.42842975917472853      -0.83479682492594021      -0.98978865780012881      -0.84865308537786988      -0.45526405823196481        7.2093855164397050E-002  0.57676630263938022       0.91051348698431045       0.97699208596892040       0.75915443772512659      -0.32281846103805201       0.20411159321616074       0.67007273625689667       0.94415702534112700      -0.95311169565150822       0.70036015056045853      -0.26203282448781107       0.23800262842397635      -0.66592177226931726      -0.91680917335360157      -0.94304974361369620      -0.76455998116025103      -0.45894116217053121      -0.12904825221537558        2.1920461162280917E-002   1.5599764157301107E-002   1.4923144337845522     
 -0.64000000000000001       0.17149645182218720      -0.48941698315034310      -0.87383822782907850       -1.0784388135899026      -0.87508967175352725      -0.28022448630624680       0.42470168725301327       0.90489563225386094       0.96242354051915247       0.59955693071792848       -1.0867004056373386E-002 -0.60997992148666480      -0.95796294104164537      -0.92339983092753020      -0.52726925011986481        7.1384594145252916E-002  0.64011474445923655       0.96249971731178918       0.91880635247907139       0.52863704578453963       -5.9005724364988799E-002 -0.62326111860297750      -0.95434620696356631      -0.93092501606194511      -0.56365890242084860        1.0379839039899665E-002  0.57951034507535559       0.93573811851220068       0.95053555679147983       0.62056276799666610        6.7241587304183822E-002 -0.50882329449550945      -0.90121281149172505       0.97177670555621598       0.69869714893840473       0.18184482004594826      -0.39539382517744892       0.83287988210122454      -0.98423864042307962       0.80572190014268963       0.36672239452242944       0.18022012990143862       0.65726311777567004       0.92470691307525010       0.92698398829965012       0.70422198262488489       0.36861921510453632       0.19857389335952255       -1.2717175164710307E-002  -1.3448510354295622     
