  -5.0000000000000000        25.000000000000000        25.502499999999998        26.009999999999998        26.522500000000004        27.040000000000003        27.562500000000000        28.090000000000000        28.622499999999995        29.160000000000004        29.702500000000001        30.250000000000000        30.802499999999998        31.359999999999996        31.922500000000003        32.490000000000002        33.062500000000000        33.640000000000001        34.222499999999997        34.810000000000002        35.402500000000003        36.000000000000000        36.602499999999999        37.209999999999994        37.822500000000005        38.440000000000005        39.062500000000000        39.689999999999998        40.322499999999998        40.960000000000008        41.602499999999999        42.250000000000000        42.902499999999996        43.559999999999995        44.222500000000004        44.890000000000001        45.562500000000000        46.239999999999995        46.922499999999992        47.610000000000007        48.302500000000002        49.000000000000000        49.702500000000008        50.409999999999997        51.122500000000002        51.840000000000003        52.562500000000000        53.290000000000013        54.022499999999994        54.760000000000005        55.502500000000005        56.250000000000000        57.002500000000012        57.759999999999998        58.522500000000008        59.290000000000006        60.062500000000000        60.840000000000011        61.622499999999995        62.410000000000004        63.202500000000001        64.000000000000000        64.802500000000009        65.609999999999999        66.422499999999999        67.239999999999995        68.062500000000000        68.890000000000015        69.722499999999997        70.560000000000002        71.402499999999989        72.250000000000000        73.102500000000006        73.959999999999994        74.822500000000005        75.689999999999984        76.562500000000000        77.440000000000012        78.322499999999991        79.210000000000008        80.102499999999992        0.0000000000000000     
  -4.8550724637681162        23.571728628439406        24.059735874816216        24.552743121193025        25.050750367569844        25.553757613946654        26.061764860323464        26.574772106700273        27.092779353077084        27.615786599453902        28.143793845830711        28.676801092207523        29.214808338584330        29.757815584961151        30.305822831337959        30.858830077714771        31.416837324091581        31.979844570468391        32.547851816845210        33.120859063222021        33.698866309598827        34.281873555975636        34.869880802352448        35.462888048729269        36.060895295106079        36.663902541482884        37.271909787859698        37.884917034236508        38.502924280613328        39.125931526990136        39.753938773366947        40.386946019743753        41.024953266120562        41.667960512497388        42.315967758874194        42.968975005251004        43.626982251627815        44.289989498004623        44.957996744381440        45.631003990758252        46.309011237135060        46.992018483511870        47.680025729888676        48.373032976265499        49.071040222642296        49.774047469019116        50.482054715395925        51.195061961772737        51.913069208149558        52.636076454526368        53.364083700903180        54.097090947279987        54.835098193656798        55.578105440033617        56.326112686410426        57.079119932787236        57.837127179164042        58.600134425540851        59.368141671917677        60.141148918294483        60.919156164671293        61.702163411048105        62.490170657424912        63.283177903801736        64.081185150178527        64.884192396555349        65.692199642932181        66.505206889308965        67.323214135685788        68.146221382062592        68.974228628439405        69.807235874816229        70.645243121193033        71.488250367569847        72.336257613946643        73.189264860323462        74.047272106700291        74.910279353077087        75.778286599453907        76.651293845830708        77.529301092207533        0.0000000000000000     
  -4.7101449275362315        22.185465238395292        22.658979731148914        23.137494223902536        23.621008716656164        24.109523209409787        24.603037702163409        25.101552194917030        25.605066687670650        26.113581180424280        26.627095673177902        27.145610165931522        27.669124658685146        28.197639151438775        28.731153644192396        29.269668136946017        29.813182629699639        30.361697122453261        30.915211615206889        31.473726107960513        32.037240600714135        32.605755093467756        33.179269586221373        33.757784078975007        34.341298571728629        34.929813064482246        35.523327557235874        36.121842049989489        36.725356542743121        37.333871035496742        37.947385528250365        38.565900021003984        39.189414513757605        39.817929006511235        40.451443499264862        41.089957992018483        41.733472484772101        42.381986977525720        43.035501470279357        43.694015963032975        44.357530455786595        45.026044948540218        45.699559441293836        46.378073934047471        47.061588426801080        47.750102919554713        48.443617412308335        49.142131905061952        49.845646397815585        50.554160890569207        51.267675383322825        51.986189876076452        52.709704368830067        53.438218861583699        54.171733354337320        54.910247847090943        55.653762339844562        56.402276832598183        57.155791325351821        57.914305818105440        58.677820310859062        59.446334803612679        60.219849296366299        60.998363789119935        61.781878281873553        62.570392774627173        63.363907267380796        64.162421760134421        64.965936252888056        65.774450745641687        66.587965238395284        67.406479731148892        68.229994223902537        69.058508716656164        69.892023209409800        70.730537702163403        71.574052194917016        72.422566687670653        73.276081180424285        74.134595673177913        74.998110165931521        0.0000000000000000     
  -4.5652173913043477        20.841209829867672        21.300231568998107        21.764253308128541        22.233275047258982        22.707296786389414        23.186318525519848        23.670340264650282        24.159362003780714        24.653383742911156        25.152405482041587        25.656427221172020        26.165448960302456        26.679470699432887        27.198492438563328        27.722514177693760        28.251535916824196        28.785557655954626        29.324579395085060        29.868601134215503        30.417622873345938        30.971644612476368        31.530666351606801        32.094688090737236        32.663709829867678        33.237731568998107        33.816753308128540        34.400775047258975        34.989796786389405        35.583818525519852        36.182840264650281        36.786862003780719        37.395883742911153        38.009905482041582        38.628927221172027        39.252948960302454        39.881970699432891        40.515992438563323        41.155014177693758        41.799035916824202        42.448057655954635        43.102079395085063        43.761101134215508        44.425122873345927        45.094144612476370        45.768166351606808        46.447188090737235        47.131209829867686        47.820231568998103        48.514253308128545        49.213275047258982        49.917296786389414        50.626318525519856        51.340340264650280        52.059362003780720        52.783383742911155        53.512405482041586        54.246427221172034        54.985448960302449        55.729470699432895        56.478492438563329        57.232514177693758        57.991535916824205        58.755557655954625        59.524579395085070        60.298601134215502        61.077622873345931        61.861644612476383        62.650666351606795        63.444688090737245        64.243709829867655        65.047731568998103        65.856753308128560        66.670775047258971        67.489796786389419        68.313818525519835        69.142840264650275        69.976862003780724        70.815883742911140        71.659905482041594        72.508927221172002        0.0000000000000000     
  -4.4202898550724639        19.538962402856544        19.983491388363788        20.433020373871035        20.887549359378287        21.347078344885531        21.811607330392775        22.281136315900021        22.755665301407266        23.235194286914517        23.719723272421763        24.209252257929009        24.703781243436254        25.203310228943504        25.707839214450750        26.217368199957996        26.731897185465240        27.251426170972483        27.775955156479739        28.305484141986984        28.840013127494228        29.379542113001470        29.924071098508715        30.473600084015970        31.028129069523214        31.587658055030460        32.152187040537704        32.721716026044945        33.296245011552202        33.875773997059447        34.460302982566688        35.049831968073939        35.644360953581177        36.243889939088433        36.848418924595677        37.457947910102924        38.072476895610166        38.692005881117410        39.316534866624664        39.946063852131914        40.580592837639152        41.220121823146400        41.864650808653643        42.514179794160896        43.168708779668130        43.828237765175388        44.492766750682634        45.162295736189876        45.836824721697134        46.516353707204374        47.200882692711616        47.890411678218861        48.584940663726108        49.284469649233365        49.988998634740604        50.698527620247852        51.413056605755095        52.132585591262341        52.857114576769597        53.586643562276841        54.321172547784080        55.060701533291329        55.805230518798574        56.554759504305828        57.309288489813071        58.068817475320316        58.833346460827556        59.602875446334799        60.377404431842059        61.156933417349300        61.941462402856544        62.730991388363790        63.525520373871032        64.325049359378298        65.129578344885516        65.939107330392773        66.753636315900039        67.573165301407272        68.397694286914529        69.227223272421753        70.061752257929015        0.0000000000000000     
  -4.2753623188405800        18.278722957361900        18.708759189245956        19.143795421130015        19.583831653014080        20.028867884898137        20.478904116782193        20.933940348666248        21.393976580550305        21.859012812434369        22.329049044318424        22.804085276202482        23.284121508086539        23.769157739970595        24.259193971854661        24.754230203738715        25.254266435622771        25.759302667506827        26.269338899390885        26.784375131274949        27.304411363159005        27.829447595043060        28.359483826927118        28.894520058811175        29.434556290695241        29.979592522579296        30.529628754463353        31.084664986347409        31.644701218231464        32.209737450115533        32.779773681999586        33.354809913883642        33.934846145767700        34.519882377651754        35.109918609535818        35.704954841419877        36.304991073303931        36.910027305187988        37.520063537072041        38.135099768956110        38.755136000840167        39.380172232724220        40.010208464608290        40.645244696492334        41.285280928376402        41.930317160260458        42.580353392144509        43.235389624028578        43.895425855912620        44.560462087796694        45.230498319680748        45.905534551564799        46.585570783448873        47.270607015332914        47.960643247216979        48.655679479101039        49.355715710985095        50.060751942869160        50.770788174753200        51.485824406637271        52.205860638521330        52.930896870405384        53.660933102289448        54.395969334173493        55.136005566057563        55.881041797941620        56.631078029825673        57.386114261709743        58.146150493593780        58.911186725477855        59.681222957361904        60.456259189245962        61.236295421130031        62.021331653014073        62.811367884898139        63.606404116782194        64.406440348666251        65.211476580550325        66.021512812434366        66.836549044318431        67.656585276202506        0.0000000000000000     
  -4.1304347826086953        17.060491493383740        17.476034971644609        17.896578449905476        18.322121928166354        18.752665406427219        19.188208884688088        19.628752362948955        20.074295841209825        20.524839319470701        20.980382797731568        21.440926275992435        21.906469754253305        22.377013232514173        22.852556710775048        23.333100189035914        23.818643667296783        24.309187145557651        24.804730623818518        25.305274102079395        25.810817580340263        26.321361058601131        26.836904536861997        27.357448015122866        27.882991493383745        28.413534971644612        28.949078449905478        29.489621928166347        30.035165406427215        30.585708884688092        31.141252362948958        31.701795841209826        32.267339319470693        32.837882797731559        33.413426275992443        33.993969754253307        34.579513232514174        35.170056710775043        35.765600189035908        36.366143667296789        36.971687145557652        37.582230623818525        38.197774102079400        38.818317580340256        39.443861058601136        40.074404536862005        40.709948015122869        41.350491493383750        41.996034971644605        42.646578449905483        43.302121928166351        43.962665406427220        44.628208884688100        45.298752362948953        45.974295841209830        46.654839319470696        47.340382797731564        48.030926275992442        48.726469754253301        49.427013232514177        50.132556710775049        50.843100189035916        51.558643667296792        52.279187145557650        53.004730623818524        53.735274102079394        54.470817580340260        55.211361058601142        55.956904536861991        56.707448015122871        57.462991493383740        58.223534971644611        58.989078449905492        59.759621928166339        60.535165406427225        61.315708884688085        62.101252362948955        62.891795841209834        63.687339319470688        64.487882797731572        65.293426275992417        0.0000000000000000     
  -3.9855072463768115        15.884268010922074        16.285318735559756        16.691369460197436        17.102420184835122        17.518470909472800        17.939521634110481        18.365572358748160        18.796623083385839        19.232673808023527        19.673724532661208        20.119775257298887        20.570825981936565        21.026876706574253        21.487927431211933        21.953978155849612        22.425028880487293        22.901079605124970        23.382130329762660        23.868181054400338        24.359231779038019        24.855282503675699        25.356333228313378        25.862383952951067        26.373434677588744        26.889485402226423        27.410536126864102        27.936586851501783        28.467637576139470        29.003688300777149        29.544739025414831        30.090789750052508        30.641840474690188        31.197891199327877        31.758941923965558        32.324992648603235        32.896043373240914        33.472094097878596        34.053144822516280        34.639195547153960        35.230246271791643        35.826296996429321        36.427347721067001        37.033398445704691        37.644449170342355        38.260499894980050        38.881550619617727        39.507601344255406        40.138652068893094        40.774702793530771        41.415753518168451        42.061804242806133        42.712854967443810        43.368905692081505        44.029956416719180        44.696007141356858        45.367057865994539        46.043108590632215        46.724159315269908        47.410210039907589        48.101260764545266        48.797311489182945        49.498362213820620        50.204412938458312        50.915463663095991        51.631514387733674        52.352565112371352        53.078615837009025        53.809666561646722        54.545717286284400        55.286768010922074        56.032818735559758        56.783869460197437        57.539920184835125        58.300970909472802        59.067021634110482        59.838072358748164        60.614123083385842        61.395173808023529        62.181224532661211        62.972275257298890        0.0000000000000000     
  -3.8405797101449277        14.750052509976896        15.136610480991388        15.528168452005882        15.924726423020374        16.326284394034868        16.732842365049361        17.144400336063853        17.560958307078344        17.982516278092842        18.409074249107334        18.840632220121826        19.277190191136317        19.718748162150806        20.165306133165306        20.616864104179797        21.073422075194287        21.534980046208780        22.001538017223272        22.473095988237770        22.949653959252263        23.431211930266752        23.917769901281243        24.409327872295734        24.905885843310234        25.407443814324726        25.914001785339217        26.425559756353707        26.942117727368199        27.463675698382698        27.990233669397188        28.521791640411681        29.058349611426170        29.599907582440661        30.146465553455162        30.698023524469654        31.254581495484143        31.816139466498633        32.382697437513123        32.954255408527629        33.530813379542117        34.112371350556607        34.698929321571107        35.290487292585588        35.887045263600093        36.488603234614580        37.095161205629068        37.706719176643574        38.323277147658054        38.944835118672557        39.571393089687042        40.202951060701537        40.839509031716041        41.481067002730519        42.127624973745021        42.779182944759512        43.435740915773998        44.097298886788501        44.763856857802978        45.435414828817485        46.111972799831975        46.793530770846466        47.480088741860968        48.171646712875443        48.868204683889950        49.569762654904437        50.276320625918927        50.987878596933427        51.704436567947909        52.425994538962414        53.152552509976900        53.884110480991389        54.620668452005894        55.362226423020374        56.108784394034878        56.860342365049362        57.616900336063857        58.378458307078361        59.145016278092832        59.916574249107342        60.693132220121832        0.0000000000000000     
  -3.6956521739130435        13.657844990548204        14.029910207939507        14.406975425330813        14.789040642722115        15.176105860113422        15.568171077504726        15.965236294896032        16.367301512287334        16.774366729678636        17.186431947069941        17.603497164461245        18.025562381852556        18.452627599243858        18.884692816635159        19.321758034026463        19.763823251417765        20.210888468809078        20.662953686200378        21.120018903591681        21.582084120982984        22.049149338374288        22.521214555765599        22.998279773156902        23.480344990548204        23.967410207939515        24.459475425330808        24.956540642722121        25.458605860113423        25.965671077504723        26.477736294896037        26.994801512287331        27.516866729678643        28.043931947069943        28.575997164461246        29.113062381852558        29.655127599243851        30.202192816635165        30.754258034026467        31.311323251417768        31.873388468809079        32.440453686200371        33.012518903591683        33.589584120982991        34.171649338374287        34.758714555765600        35.350779773156894        35.947844990548205        36.549910207939512        37.156975425330813        37.769040642722125        38.386105860113418        39.008171077504727        39.635236294896032        40.267301512287332        40.904366729678650        41.546431947069941        42.193497164461249        42.845562381852552        43.502627599243851        44.164692816635167        44.831758034026457        45.503823251417771        46.180888468809073        46.862953686200377        47.550018903591692        48.242084120982980        48.939149338374293        49.641214555765593        50.348279773156897        51.060344990548209        51.777410207939504        52.499475425330814        53.226540642722121        53.958605860113423        54.695671077504734        55.437736294896027        56.184801512287336        56.936866729678641        57.693931947069942        58.455997164461259        0.0000000000000000     
