  -5.0000000000000000        1.8452929338497586E-011   3.0492922385352250E-011   3.7341185073317835E-011   3.8811010733962793E-011   3.5612714134877250E-011   2.9358744118843793E-011   2.2326811850098591E-011   1.6260670545714427E-011   1.1915874726312161E-011   9.2998585343855090E-012   9.3095719567201540E-012   8.3374572013652950E-012   7.5206211297163489E-012   6.4050496642287916E-012   5.0611571976837560E-012   3.0386151875499906E-012   9.1578644704783384E-013   5.2203624043588040E-013   1.3982329980223318E-012   2.7595394727029880E-012   5.9476857075770629E-012   9.9809497242422141E-012   1.4022825728162038E-011   2.0309287391013492E-011   2.7639966359212769E-011   3.5269211536106839E-011   4.4548621055734056E-011   6.0548724172453884E-011   8.0671091180274483E-011   1.0469497747248593E-010   1.4996041539877018E-010   2.4709497945947198E-010   3.8091126174052879E-010   5.5328066021216089E-010   8.4443727632144987E-010   1.3996178413058271E-009   2.3408893023313924E-009   3.8092163173734629E-009   6.1066303500863371E-009   1.0195804711562372E-008   1.7543271549317473E-008   3.0765056746263002E-008   5.3794341090260299E-008   9.4515825706648629E-008   1.6719979858237356E-007   2.9785818283107079E-007   5.3403144338284568E-007   9.5556630283640560E-007   1.7053992028430141E-006   3.0301599072565220E-006   5.3407738004837977E-006   9.3291211480946367E-006   1.6128608574939471E-005   2.7534644750505780E-005   4.6364525160313895E-005   7.6959582108516574E-005   1.2572775656946499E-004   2.0200162663789375E-004   3.1892259182061521E-004   4.9457171728234351E-004   7.5273015818169665E-004   1.1238743954973577E-003   1.6452480401670125E-003   2.3604920210550063E-003   3.3175056760443027E-003   4.5653137601676082E-003   6.1493517664219935E-003   8.1043875752294294E-003   1.0447728305921805E-002   1.3170282000942333E-002   1.6230050758046091E-002   1.9547032331300715E-002   2.3001318526866162E-002   2.6436542342558062E-002   2.9668016019031979E-002   3.2496745552517595E-002   3.4730095162518945E-002   3.6208285173916180E-002   3.6830745873926936E-002   3.6587394818005478E-002   0.0000000000000000     
  -4.8550724637681162        2.7067568923275727E-011   4.2722178773875200E-011   5.2619844871748744E-011   5.4979415108769435E-011   5.1051419093785647E-011   4.3428269884587511E-011   3.4524182058054073E-011   2.6436119369934748E-011   2.0707098084690574E-011   1.7697590480490935E-011   1.4625019428488361E-011   1.4326798971446809E-011   1.3489435933892022E-011   1.1119786889135691E-011   7.7773223674960105E-012   6.3854182089900726E-012   4.3760176818912373E-012   2.2771184075029286E-012   2.1732271916538058E-012   2.3482093550958257E-012   2.1950481511675684E-012   5.0179913917737103E-012   6.1035282736377997E-012   6.5134801371949690E-012   1.1516659386207494E-011   1.1893785391308878E-011   8.7704161122857068E-012   1.3612462480415675E-011   1.9462657722294371E-011   1.5728170429731647E-011   2.0273105827953991E-011   4.2673653936773657E-011   7.1342724730183855E-011   8.5930454283545815E-011   1.2621211638202176E-010   2.3735175195167315E-010   3.8529034566840299E-010   6.1038098341689362E-010   9.2166675196656016E-010   1.5913000526936250E-009   2.7414267282477376E-009   4.9081155482143566E-009   8.4628961017531706E-009   1.5037213245347225E-008   2.6809740127642038E-008   4.8042689780268413E-008   8.6939189623883632E-008   1.5640530336123223E-007   2.8163286977159386E-007   5.0480167637324820E-007   8.9648713014187455E-007   1.5789399786673707E-006   2.7534662417150324E-006   4.7416376027398616E-006   8.0552082993099362E-006   1.3493316083118707E-005   2.2233995249922144E-005   3.6031373942794408E-005   5.7378204495853402E-005   8.9750989209976274E-005   1.3775708857340771E-004   2.0739932041778273E-004   3.0607284548231660E-004   4.4258261522746057E-004   6.2677698292603506E-004   8.6900314441860850E-004   1.1791765366998845E-003   1.5656401729091083E-003   2.0340459338032721E-003   2.5858832913442419E-003   3.2178893771246156E-003   3.9218137641177592E-003   4.6848120726234836E-003   5.4905884288138839E-003   6.3204191129101854E-003   7.1546718730573456E-003   7.9720631194080613E-003   8.7481778273683919E-003   9.4520872967146403E-003   1.0042907128448480E-002   0.0000000000000000     
  -4.7101449275362315        8.7874520582975662E-011   1.0688497921272199E-010   1.2566615959999554E-010   1.3295988406941822E-010   1.2827504012279339E-010   1.1488813333967106E-010   9.7981170488289172E-011   8.1960687906381369E-011   6.8780517652043912E-011   5.8822459329099689E-011   5.5152242894332770E-011   5.0187570085470436E-011   4.6255220175636052E-011   4.2750789431297682E-011   3.7690957286822342E-011   3.2474409692288390E-011   2.7477891769461083E-011   2.1843261908756645E-011   1.8979664372485251E-011   1.5987542737010269E-011   1.2463869565865648E-011   1.4680788215435592E-011   9.8793018902118296E-012   8.4318379974921514E-012   1.1111523707470107E-011   8.1428304795709938E-012   3.1779044856758416E-012   2.3320576356422419E-012   2.4134927056389900E-012   8.5855132578520177E-013   6.3501797316490657E-013   2.9288622961617832E-012   3.3418241090031076E-012   2.9143403935724671E-012   8.7680989428788639E-012   2.1167193385870506E-011   2.9435320972034986E-011   3.3945700394909824E-011   5.3170304119679506E-011   1.0619915542724201E-010   1.9592705405281738E-010   3.3303155932933861E-010   5.6696721769098548E-010   1.0503268385804185E-009   1.9340438850618333E-009   3.5798151368884435E-009   6.6320894788532755E-009   1.2250243125287512E-008   2.2755090834655705E-008   4.2096666630040737E-008   7.7309868406182017E-008   1.4131934528653521E-007   2.5650997549895622E-007   4.6158726645603129E-007   8.2280181908331735E-007   1.4503129023650637E-006   2.5239093179961356E-006   4.3357976770524263E-006   7.3428420124673858E-006   1.2251015761022284E-005   2.0111009041667467E-005   3.2458091863355085E-005   5.1451735116520064E-005   8.0039793492389536E-005   1.2210989567336758E-004   1.8251008547029614E-004   2.6705276261449693E-004   3.8227483840819578E-004   5.3490834741310800E-004   7.3106571138547324E-004   9.7518525036290461E-004   1.2687216220018877E-003   1.6087521875801846E-003   1.9865535030345505E-003   2.3872271140462143E-003   2.7895628354527029E-003   3.1671357346480067E-003   3.4906518418571378E-003   3.7305586475871980E-003   3.8610528464765414E-003   0.0000000000000000     
  -4.5652173913043477        3.6706445195576407E-010   3.6222360626742671E-010   3.9389516983470113E-010   4.1293015673174289E-010   4.0797622769358866E-010   3.8281978364525574E-010   3.4573811451829506E-010   3.0552900785744201E-010   2.7022304234724888E-010   2.4346815349111848E-010   2.1885807169695184E-010   2.0345013919978931E-010   1.8817646534672445E-010   1.7394609654433274E-010   1.6023380434791718E-010   1.3599792213918919E-010   1.1808553085601023E-010   1.0158646862079343E-010   8.2256029941000895E-011   6.6873867624264627E-011   5.5268865318957481E-011   4.2474795427588501E-011   3.4709045677590279E-011   2.7084588269840550E-011   2.2483896358077356E-011   1.8027136023809453E-011   1.2643229170023665E-011   1.0030472836082329E-011   1.0157095340265771E-011   1.0483357730772059E-011   6.9217101998153139E-012   2.5527794440331214E-012   3.5936667120946497E-012   6.3090318907185154E-012   4.9934575129725647E-012   6.4617220245343304E-012   1.4018196192330034E-011   3.6395324085260278E-011   6.3091240069914085E-011   9.6132015720877010E-011   1.5883910042015069E-010   3.1816442026072661E-010   6.0405739162289428E-010   1.1490866335912413E-009   2.0663154987450708E-009   3.8779174234051385E-009   7.4182465106957479E-009   1.4178646529266273E-008   2.7092515840020309E-008   5.1048252242940176E-008   9.5915984432325555E-008   1.8000569546202493E-007   3.3372784586049699E-007   6.1311595764082338E-007   1.1114209200205049E-006   1.9901212508915852E-006   3.5119901449748810E-006   6.1069925264654526E-006   1.0459197540071731E-005   1.7629009954539048E-005   2.9220166443239093E-005   4.7629507588703512E-005   7.6309072479655392E-005   1.2015246540584721E-004   1.8583538885147402E-004   2.8234019806419478E-004   4.2122367259728232E-004   6.1694924951958912E-004   8.8691936202601248E-004   1.2510599015233674E-003   1.7312128696447301E-003   2.3493311373240177E-003   3.1250281298238047E-003   4.0729124281885824E-003   5.1982164208400428E-003   6.4927468985560236E-003   7.9307309469624065E-003   9.4655995787510799E-003   1.1028901222512176E-002   1.2532289826933810E-002   0.0000000000000000     
  -4.4202898550724639        1.4125569484184666E-009   1.3301251076070084E-009   1.3458790370860625E-009   1.3796823139776645E-009   1.3772210778109213E-009   1.3264111672030921E-009   1.2388439836826225E-009   1.1343755000502158E-009   1.0278889734726599E-009   9.3000384761915497E-010   8.5089399609790913E-010   7.7923179919113292E-010   7.1602977269055959E-010   6.4827627937220376E-010   5.8220358059775229E-010   5.1938210187105191E-010   4.4790344713262172E-010   3.8826178610978837E-010   3.2060489413486803E-010   2.7332461575394682E-010   2.3339259136699865E-010   1.8212307018674894E-010   1.6312405947403061E-010   1.3783905207223803E-010   1.0452867685152753E-010   8.5564791413555144E-011   7.2126909553835141E-011   5.3296533630228761E-011   3.4529540903935330E-011   1.9678219283589829E-011   8.4749347797431122E-012   1.9367077438503452E-012   2.8207540341471240E-013   2.9024020909354328E-012   1.0410077763540671E-011   2.7753369047617813E-011   5.7530682376137798E-011   8.8432747330259176E-011   1.3709745550763661E-010   2.1849247307571322E-010   4.1870402576355001E-010   7.3052785280866902E-010   1.3195577287673296E-009   2.3259397270833345E-009   4.2736985798310981E-009   7.9965572892379285E-009   1.4671535181428185E-008   2.7305604596710372E-008   5.0447999885195698E-008   9.2709296819191545E-008   1.7058635838822571E-007   3.0968676716463164E-007   5.5548565758167423E-007   9.8773910905968911E-007   1.7331594645054031E-006   2.9962534640171035E-006   5.1039568770725830E-006   8.5539665516360939E-006   1.4097536730392154E-005   2.2834007806083293E-005   3.6357923806032882E-005   5.6881700681185456E-005   8.7409884468443421E-005   1.3192741462180577E-004   1.9566024199497872E-004   2.8521490493937398E-004   4.0868672791951195E-004   5.7602019204394477E-004   7.9904460661493250E-004   1.0916110810965508E-003   1.4694493159680216E-003   1.9499859881468421E-003   2.5517793253491189E-003   3.2928589552552743E-003   4.1882141433554187E-003   5.2467301289269019E-003   6.4664100592553026E-003   7.8296981776334543E-003   9.2988121606776032E-003   1.0812945515793095E-002   0.0000000000000000     
  -4.2753623188405800        4.8887170449889696E-009   4.7868730586798586E-009   4.6702935165480069E-009   4.6610585179650617E-009   4.6258659756273200E-009   4.5034475534463788E-009   4.2901940784315324E-009   4.0121793345507104E-009   3.7100707215982814E-009   3.4110409309625678E-009   3.1317454617103093E-009   2.8720984478196726E-009   2.6270283298897335E-009   2.3910753840510117E-009   2.1434426767667873E-009   1.9294793930688448E-009   1.6913568744041875E-009   1.4643585395707919E-009   1.2566400864662306E-009   1.0659153483787499E-009   8.9086452321335911E-010   7.2415830644272345E-010   6.0638951749627405E-010   4.8528100730436961E-010   3.5917970382855403E-010   2.7887020199080004E-010   2.1755394804649127E-010   1.4956878228386671E-010   9.0638480581925837E-011   5.5136622499967580E-011   4.0289197059833676E-011   3.4792824843738292E-011   2.9942470502765029E-011   3.2355499412623059E-011   3.2050640155638714E-011   3.9098468988057490E-011   4.7137265136061688E-011   6.2254638303143387E-011   1.0119045864018126E-010   1.7908105622632122E-010   3.1820407425025813E-010   5.6307572585824421E-010   1.0487718001765009E-009   1.9994407191714158E-009   3.8284130553880185E-009   7.1202692508698334E-009   1.3258291504444578E-008   2.4931716753397214E-008   4.6905591759255196E-008   8.8296420187963321E-008   1.6412933414927817E-007   3.0115548144637715E-007   5.4762667672283425E-007   9.8497405529757972E-007   1.7443039564768996E-006   3.0425800014465313E-006   5.2242310954374727E-006   8.8054983879405005E-006   1.4571615950518075E-005   2.3660851374919109E-005   3.7678653571803368E-005   5.8777640677850178E-005   8.9801802637211377E-005   1.3432875396474612E-004   1.9663834842454153E-004   2.8160761441458953E-004   3.9446523359194888E-004   5.4046366448182257E-004   7.2435327747877505E-004   9.4978393342791281E-004   1.2187070417807699E-003   1.5311031895142940E-003   1.8842034060305285E-003   2.2719568024279113E-003   2.6841612752733753E-003   3.1055106542545387E-003   3.5141894789596662E-003   3.8800068150898369E-003   4.1641144533494092E-003   4.3203961959902698E-003   0.0000000000000000     
  -4.1304347826086953        1.6293650711210090E-008   1.6275584359426804E-008   1.5846108937471052E-008   1.5575842385605869E-008   1.5358444353024946E-008   1.5004524668474936E-008   1.4443342894302920E-008   1.3699731215694739E-008   1.2831827569389146E-008   1.1923509340116502E-008   1.1001318184728493E-008   1.0125607870355020E-008   9.2876811269659369E-009   8.4867761767575185E-009   7.6876946113377901E-009   6.8463186206723109E-009   6.0716037058241489E-009   5.2764295796873501E-009   4.5619695349245092E-009   3.8667028842915941E-009   3.2099466892997465E-009   2.6775402457427842E-009   2.1696041841766823E-009   1.7318918871747200E-009   1.3430260834729558E-009   1.0397332134802999E-009   8.1399053594867194E-010   6.0540306134113810E-010   4.2722002897474968E-010   3.1136461959821542E-010   2.3973818957426425E-010   1.8613851716854643E-010   1.3386155420990801E-010   7.7941249556258678E-011   3.9216733341969483E-011   1.9102178843171789E-011   1.8715511795061336E-011   3.2484380201397879E-011   8.0365661966709140E-011   1.6364514812310047E-010   3.3121849418508998E-010   6.2129276106556871E-010   1.2291553819928262E-009   2.2555965065888899E-009   4.1988887209848973E-009   7.7698026557145361E-009   1.4664099448728601E-008   2.8113512551205608E-008   5.3261401619482789E-008   9.9986039711433880E-008   1.8676726800061843E-007   3.4686704147784903E-007   6.3852250005806971E-007   1.1600967406525594E-006   2.0788743378550096E-006   3.6690788631759197E-006   6.3731146820943820E-006   1.0882045624326596E-005   1.8257411381834812E-005   3.0058388798737884E-005   4.8539056591025293E-005   7.6825644882228412E-005   1.1917927004410905E-004   1.8104295601961164E-004   2.6927138642958578E-004   3.9201032841451529E-004   5.5855517696573728E-004   7.7884809277078569E-004   1.0628574386206031E-003   1.4200418464097872E-003   1.8584586223163899E-003   2.3842075673570708E-003   3.0010760605889836E-003   3.7102111787005753E-003   4.5105967572841698E-003   5.3980343969539076E-003   6.3635857480296744E-003   7.3910885871081066E-003   8.4536438489487328E-003   9.5087128358518798E-003   0.0000000000000000     
  -3.9855072463768115        5.2560240045369354E-008   5.2330280324926308E-008   5.1561529252308782E-008   5.0450972158437762E-008   4.9465740225777973E-008   4.8329626437755253E-008   4.6793111990071719E-008   4.4783420317057667E-008   4.2390035170556965E-008   3.9710980349150724E-008   3.6964707752089676E-008   3.4154518255682033E-008   3.1359247224972837E-008   2.8599171026329525E-008   2.5945326067865289E-008   2.3234531191708215E-008   2.0658072438326287E-008   1.8109085336046512E-008   1.5699067203014854E-008   1.3401952420455676E-008   1.1291979792268495E-008   9.5117790203934317E-009   7.7278128390379995E-009   6.2468518743084447E-009   5.0429016135078843E-009   3.9453352115943211E-009   3.0189020855635061E-009   2.2559042184586918E-009   1.5999782455784675E-009   1.0917629739393535E-009   7.3278516934508802E-010   4.5976523712176219E-010   2.6068704683802063E-010   1.1756021034787653E-010   5.5123243911628403E-011   4.0019484149041203E-011   6.4341861951044760E-011   1.1147289845379847E-010   1.9079228605944558E-010   2.9338809288939935E-010   4.4518865434162632E-010   7.3274439725530053E-010   1.2482877351997356E-009   2.2634791971304793E-009   4.2051357459674942E-009   7.8279002795975591E-009   1.4822604163332008E-008   2.7584577244170812E-008   5.1558989619564034E-008   9.6929474202804959E-008   1.8058331875741004E-007   3.3482768758835466E-007   6.1433601536273644E-007   1.1128887422352609E-006   1.9932551337309435E-006   3.5187433704046017E-006   6.1198480803995372E-006   1.0463537548600284E-005   1.7578770882410501E-005   2.8991879293117322E-005   4.6916023089076626E-005   7.4428457327261984E-005   1.1565853785613327E-004   1.7595630010066446E-004   2.6194342806678097E-004   3.8135266356258840E-004   5.4266840572455535E-004   7.5438456899750914E-004   1.0241890482984896E-003   1.3575913335627087E-003   1.7565719817355799E-003   2.2187580283480157E-003   2.7367148409749870E-003   3.2983637473600175E-003   3.8882836273906448E-003   4.4891064224250304E-003   5.0848736044185883E-003   5.6623817518038884E-003   6.2115430778686602E-003   6.7237672453631086E-003   0.0000000000000000     
  -3.8405797101449277        1.6228302955611675E-007   1.6136173631547341E-007   1.6019566915347764E-007   1.5721066699067438E-007   1.5383136569111779E-007   1.5015736879895618E-007   1.4571655855794705E-007   1.4021447408528223E-007   1.3361400568091686E-007   1.2621794336463173E-007   1.1813756728441990E-007   1.0982365988076848E-007   1.0136604877823435E-007   9.2825389667231947E-008   8.4328179885236780E-008   7.6137676294142745E-008   6.7830432329766680E-008   5.9882969585420059E-008   5.2168687341499926E-008   4.4842742864355086E-008   3.8139549514702133E-008   3.1865566528732944E-008   2.6197842323473369E-008   2.1184313932359394E-008   1.6980532804310575E-008   1.3208527543614897E-008   9.9557142713346695E-009   7.4030175907768584E-009   5.4026427533971198E-009   3.7989807203565644E-009   2.6414966691270758E-009   1.8397575922902638E-009   1.2561701717959902E-009   8.5739769793672684E-010   5.7465302874697960E-010   4.0397184014301542E-010   3.0464896734891363E-010   2.4272665644483445E-010   1.8721153658537481E-010   1.6012760356442657E-010   2.0298201685059927E-010   3.7661387369540289E-010   7.6575622844142764E-010   1.4948396850312899E-009   2.8771699170030626E-009   5.4297735212154360E-009   1.0023784809057699E-008   1.8783768379205474E-008   3.5874615281117465E-008   6.7668668138589528E-008   1.2683127691998525E-007   2.3582485172215223E-007   4.3341998606576790E-007   7.9150732243650175E-007   1.4316107040370618E-006   2.5529408416188274E-006   4.4839860333289802E-006   7.7576338906604756E-006   1.3197120008668400E-005   2.2073484808135078E-005   3.6258089668985932E-005   5.8465918738410033E-005   9.2470543828850348E-005   1.4336654317995546E-004   2.1777226382208034E-004   3.2392619621450958E-004   4.7157601658090784E-004   6.7150185094451865E-004   9.3480508048093033E-004   1.2715020759958965E-003   1.6888695472148533E-003   2.1893919780301445E-003   2.7686636017242982E-003   3.4132961055821556E-003   4.0995342631069348E-003   4.7935212113191005E-003   5.4526793458759852E-003   6.0279499704526673E-003   6.4680882330384491E-003   6.7252177534809386E-003   0.0000000000000000     
  -3.6956521739130435        4.8198379321086353E-007   4.7963665286404000E-007   4.7629632049844643E-007   4.6994949778936056E-007   4.6060075316651277E-007   4.4981364016920425E-007   4.3730665048354937E-007   4.2237734297214257E-007   4.0476260760721909E-007   3.8443284230626233E-007   3.6218762800673525E-007   3.3837053309387582E-007   3.1385261527214378E-007   2.8897847337508192E-007   2.6360478037507263E-007   2.3852273614043146E-007   2.1347366441414601E-007   1.8928189188353638E-007   1.6557272259700065E-007   1.4311332894931905E-007   1.2221672803638566E-007   1.0241938721415128E-007   8.4866221189143312E-008   6.9178335668007131E-008   5.5454731650825838E-008   4.3573293527601960E-008   3.3408308326198095E-008   2.5218774735212296E-008   1.8803020604485228E-008   1.3693113442155975E-008   9.6069431382872852E-009   6.6133553934462085E-009   4.3996640984962801E-009   2.8275524850644854E-009   1.6850017729963965E-009   9.2580067332929530E-010   4.5698355702614885E-010   1.8353294549841383E-010   4.4254812705008519E-011   2.4482850141513067E-011   1.1763005922645703E-010   3.0544999532870006E-010   5.8350983250439844E-010   1.0978489679929536E-009   1.9532651940099033E-009   3.5728008412155170E-009   6.6292780015237100E-009   1.2434342483927051E-008   2.3285997752613354E-008   4.3396712760333476E-008   8.0895981849100524E-008   1.5001782406468876E-007   2.7804129499125005E-007   5.1081198066625472E-007   9.2720916149540223E-007   1.6600720108711068E-006   2.9385626718591649E-006   5.1306585995286283E-006   8.8236359630752383E-006   1.4944522717723880E-005   2.4906714319372748E-005   4.0825517924539217E-005   6.5770755852175448E-005   1.0413336418977022E-004   1.6193127082836248E-004   2.4728113748965407E-004   3.7063719429548540E-004   5.4512003583371247E-004   7.8653772368777325E-004   1.1130086025281972E-003   1.5442820245658000E-003   2.1001992956485348E-003   2.7988875431340086E-003   3.6540938192690183E-003   4.6721133886843350E-003   5.8482008819226291E-003   7.1634040005726252E-003   8.5817067369098679E-003   1.0049019202218980E-002   1.1493277376489445E-002   0.0000000000000000     
